quantity,unitPrice
22,210.52
28,137.73
92,49.97
65,466.3
72,140.0
50,299.07
17,159.5
90,166.14
7,246.14
47,171.55
33,287.44
19,297.7
69,121.65
28,454.02
35,190.8
19,227.37
85,420.38
71,438.86
56,196.39
38,464.37
82,58.09
86,477.42
48,458.2
59,191.8
41,224.82
15,433.63
16,245.94
63,271.03
57,174.53
52,72.45
47,68.89
4,156.25
27,286.83
15,320.04
92,178.48
32,407.4
4,356.35
88,390.69
25,19.74
68,433.32
21,143.16
40,391.47
19,327.93
45,339.47
83,146.23
66,267.6
85,305.69
98,300.99
66,125.43
95,380.45
40,96.61
39,295.8
49,312.72
97,116.34
23,196.57
35,86.54
36,417.86
90,383.7
95,199.95
4,426.39
89,420.07
64,356.7
32,73.52
81,408.25
47,154.84
67,471.88
64,49.96
40,135.18
73,92.33
33,322.89
15,494.0
66,267.92
33,215.33
65,329.32
21,452.31
70,58.8
90,220.02
45,499.97
86,256.7
97,271.74
68,51.84
7,307.89
93,497.63
37,26.47
84,64.9
26,65.24
74,97.52
13,31.94
62,337.83
23,143.81
79,30.64
92,188.16
2,472.74
15,218.4
51,369.73
42,412.88
43,463.25
46,173.85
58,332.63
93,309.83
62,483.83
81,427.76
97,37.64
78,429.85
36,278.08
99,328.69
69,387.58
81,330.87
51,286.21
19,326.22
42,464.51
49,195.48
93,241.7
57,237.8
59,35.03
61,388.09
46,111.78
66,114.12
18,267.57
25,340.01
71,293.56
27,254.32
6,478.79
50,378.0
35,5.45
49,393.13
92,419.65
43,484.46
30,116.74
48,11.42
28,493.97
9,475.23
22,159.45
83,333.16
29,434.44
86,390.82
54,431.03
37,159.92
13,293.27
17,57.3
48,336.55
65,435.51
79,427.32
12,298.33
8,380.36
40,315.45
77,403.05
26,363.56
44,306.73
54,375.89
83,226.85
17,344.7
7,352.64
85,431.17
70,190.92
75,209.64
4,466.07
60,181.43
10,152.17
7,232.95
54,395.21
50,229.79
75,54.4
31,434.06
60,455.91
78,18.26
68,327.84
32,202.59
28,115.09
62,478.12
66,126.09
21,374.88
1,235.94
48,355.86
21,478.07
100,392.43
55,310.62
73,41.59
50,399.82
41,240.27
22,107.53
80,158.54
49,345.59
100,79.39
51,495.99
68,495.1
26,20.87
44,22.49
38,275.33
33,353.58
50,287.08
55,182.11
43,214.45
70,284.57
74,329.55
10,189.67
67,101.18
37,46.11
91,376.49
73,101.19
28,244.52
57,302.38
70,343.16
82,389.53
75,222.29
32,390.09
86,233.81
55,328.5
7,296.4
10,53.59
86,292.93
83,279.61
79,133.04
44,278.78
53,335.73
47,398.82
57,277.64
14,264.63
51,290.35
55,440.65
89,227.19
51,442.2
52,67.66
85,462.89
4,122.36
8,272.95
4,147.05
98,259.52
87,185.32
44,96.26
24,493.79
30,68.75
55,68.86
53,488.0
79,381.52
65,346.67
20,66.78
63,439.93
32,442.39
54,132.62
41,357.55
64,356.71
37,129.57
75,449.6
37,315.94
77,276.89
24,467.82
62,45.2
26,167.58
2,441.41
95,268.01
34,335.31
96,64.67
43,139.0
78,269.46
3,405.99
12,102.69
33,284.73
6,224.33
34,2.45
68,42.3
97,466.03
30,105.68
1,111.71
79,222.41
72,114.72
36,452.91
12,56.72
58,177.14
78,358.89
36,185.16
4,432.97
1,382.67
46,375.82
18,261.31
30,332.63
68,158.54
6,428.26
91,479.1
58,29.06
39,430.62
16,191.9
10,483.22
15,126.21
71,399.7
68,24.45
18,333.76
77,405.97
58,128.44
49,295.05
4,209.32
37,325.27
72,361.57
48,429.84
66,407.11
3,28.05
9,19.8
86,32.7
32,313.4
10,66.7
34,225.48
52,142.62
50,177.03
100,368.33
49,420.1
69,485.68
79,120.47
91,135.35
9,190.51
12,286.43
46,222.93
48,239.13
60,493.08
57,137.79
15,136.72
91,58.1
80,495.46
27,248.47
53,211.52
29,331.09
26,373.67
13,227.54
15,250.93
51,211.64
67,81.73
43,98.87
28,353.56
56,132.5
57,227.42
22,273.05
36,476.04
72,35.99
9,295.75
4,441.84
76,339.8
81,284.87
60,174.9
73,212.58
24,42.0
68,241.22
41,463.97
34,367.14
26,152.83
36,403.52
41,299.69
90,310.3
98,205.6
72,421.38
14,245.46
64,478.82
10,442.15
18,48.81
68,265.35
76,417.26
31,345.82
23,391.39
84,350.25
91,203.31
3,131.1
81,10.61
15,205.11
15,490.51
86,102.26
85,190.13
45,39.95
50,329.73
84,489.15
13,287.08
36,153.54
28,430.74
50,28.85
52,322.03
96,83.58
48,92.03
20,247.57
47,411.69
50,295.06
45,39.05
21,399.88
89,373.02
70,212.87
54,168.19
83,379.52
6,9.8
15,255.07
82,79.57
36,406.69
76,200.08
36,6.23
17,119.6
50,193.3
13,441.44
57,463.94
47,112.14
17,35.4
32,21.9
52,384.84
37,73.04
99,311.34
6,279.49
45,99.27
16,454.31
7,434.48
8,257.92
67,95.22
94,330.78
37,15.08
83,142.22
43,225.11
62,336.61
90,28.09
19,330.77
72,55.03
17,133.64
8,148.05
100,181.28
43,282.04
8,499.49
1,264.9
84,363.34
50,137.29
2,33.73
68,488.79
45,28.4
95,53.17
70,24.32
39,130.93
74,9.46
69,350.16
42,342.79
17,489.75
58,240.08
22,445.87
81,282.02
80,184.92
73,93.66
38,153.19
39,211.24
92,361.61
79,393.71
67,97.31
56,344.14
51,453.81
79,407.02
42,118.07
10,325.86
7,317.11
32,15.2
53,300.29
32,480.1
21,128.62
10,479.97
99,31.08
35,436.87
85,463.71
16,214.61
10,386.49
3,399.22
94,391.1
81,264.08
25,485.34
42,210.17
99,391.75
20,27.97
48,14.65
100,95.95
88,32.58
33,361.7
7,286.42
24,147.25
100,171.15
46,433.95
54,441.3
11,167.31
9,357.74
52,380.65
17,398.51
95,162.23
54,74.48
83,322.3
29,61.82
5,433.03
6,363.36
59,198.88
24,403.73
28,216.41
29,227.21
94,142.42
94,408.52
6,384.2
53,372.36
83,71.33
2,421.68
94,357.74
6,8.28
32,371.31
89,87.28
43,42.05
17,61.35
68,276.24
66,228.18
77,372.91
94,462.49
92,167.86
59,153.64
80,62.24
2,322.06
19,20.05
47,368.36
35,307.88
83,386.18
80,383.92
96,369.16
57,369.52
28,58.12
4,185.52
28,89.66
90,395.53
32,306.26
78,170.67
80,89.03
97,128.7
12,121.79
4,166.36
96,366.88
29,267.73
70,201.78
8,348.16
10,28.82
25,212.99
86,166.25
71,43.15
50,236.84
52,393.97
6,28.82
55,305.52
54,391.08
31,132.67
57,27.28
1,202.58
77,335.18
72,402.25
36,162.51
98,412.32
69,203.68
52,83.37
1,335.1
17,40.21
10,58.68
27,47.18
77,323.67
41,480.27
67,324.84
23,288.68
4,12.83
50,74.87
34,233.09
17,411.17
46,392.97
70,434.01
9,234.75
20,463.47
99,187.71
22,358.9
91,191.91
33,152.87
94,208.48
94,5.38
39,224.45
100,405.74
17,277.81
26,2.98
28,413.89
83,250.27
94,303.57
89,357.73
89,413.44
62,13.21
37,429.12
35,157.17
26,194.17
43,23.78
85,130.81
82,47.18
31,464.89
51,120.73
20,497.09
67,87.58
2,276.0
85,288.01
32,59.32
8,410.29
71,218.02
7,235.21
71,71.23
80,72.34
75,172.07
79,343.79
81,370.43
78,383.22
58,403.28
41,6.27
84,449.54
38,328.13
4,300.97
91,258.76
93,31.8
73,437.42
86,114.31
42,262.36
3,76.54
2,474.22
60,383.85
13,107.33
75,226.13
27,328.62
50,139.51
92,366.04
2,445.46
9,20.24
56,142.02
53,26.78
71,131.47
14,427.67
51,398.71
73,342.57
98,21.54
57,80.63
96,208.43
74,421.7
80,432.69
98,46.39
23,121.12
75,183.36
24,55.78
13,344.04
37,458.33
88,193.07
8,223.26
99,152.74
56,290.69
70,195.85
52,194.2
80,214.19
35,4.29
94,184.54
69,262.24
64,288.43
58,468.76
11,358.23
74,300.32
41,168.11
38,484.7
66,391.62
58,311.97
20,90.9
10,7.78
18,294.93
74,269.34
26,22.35
94,155.63
46,129.99
19,86.32
69,210.26
15,218.08
39,49.97
14,164.95
16,263.2
84,145.17
13,82.46
15,226.94
14,211.21
99,187.64
18,470.94
24,362.33
86,474.06
90,422.54
69,330.42
6,490.48
56,294.09
75,66.57
50,48.22
91,402.42
5,399.25
6,5.18
77,120.07
98,413.14
27,421.81
73,7.19
77,422.96
97,228.19
70,107.41
30,388.49
36,291.25
70,254.06
17,127.65
85,170.68
30,433.35
86,365.71
38,258.78
2,241.7
65,415.04
40,27.53
72,70.81
4,133.5
24,173.87
46,187.74
92,484.34
85,104.84
64,285.4
12,232.81
9,170.73
78,435.29
29,414.05
93,215.29
9,349.53
10,370.61
59,398.87
56,407.82
3,397.81
20,150.52
94,54.09
71,332.51
86,317.54
89,54.5
59,53.85
66,493.88
94,436.4
56,189.12
95,214.46
39,274.29
56,13.67
79,207.54
84,356.3
46,236.33
3,425.78
7,33.02
55,319.65
39,279.99
44,123.76
29,15.92
45,467.9
76,229.84
19,55.79
74,137.57
15,371.61
51,177.6
12,327.87
90,92.81
56,114.42
54,121.98
65,78.21
46,98.75
59,374.04
51,282.45
3,150.15
40,310.56
64,499.73
37,15.49
8,90.15
78,325.41
98,406.6
85,22.39
89,163.19
32,182.02
44,145.47
31,349.97
15,311.61
37,60.5
31,236.69
11,484.97
50,307.03
97,440.96
17,438.93
14,9.08
82,31.04
19,252.63
39,161.46
63,279.81
5,234.41
61,327.44
64,54.85
71,419.3
82,372.35
12,427.5
82,225.17
69,170.3
79,359.4
62,466.14
48,30.69
63,147.37
48,77.86
92,106.51
17,273.14
18,291.06
67,73.03
48,84.03
48,132.67
53,137.73
30,204.02
25,45.06
4,67.81
76,70.44
46,17.79
41,390.38
90,121.06
98,197.72
95,73.63
10,464.82
96,426.95
9,228.8
2,293.87
2,158.46
95,458.12
27,169.98
85,176.99
88,157.91
86,483.52
89,69.06
91,111.65
67,425.54
32,413.62
24,293.68
54,332.38
71,263.43
31,153.45
96,175.09
80,253.3
97,487.92
42,8.86
58,36.37
52,422.02
89,90.74
48,132.31
86,400.19
53,467.71
19,143.1
59,448.28
5,109.74
12,152.27
76,355.27
2,476.56
77,337.35
67,40.18
45,411.11
36,231.45
25,32.41
17,70.4
81,24.58
81,496.78
9,488.32
21,471.14
99,420.55
34,135.31
55,259.43
33,383.1
51,491.96
93,134.06
89,157.61
74,124.92
50,479.1
87,459.15
30,452.53
7,175.54
86,394.33
93,50.6
89,409.85
89,169.94
28,436.73
88,257.88
53,293.48
6,66.77
62,484.62
1,454.42
99,197.25
61,184.32
83,37.83
6,22.47
28,339.49
59,238.72
8,46.21
37,236.06
7,366.14
58,22.46
67,178.5
7,459.74
2,368.2
42,195.58
50,6.05
82,255.7
15,221.59
83,109.94
15,10.25
16,303.17
74,191.81
66,319.71
100,291.83
95,207.03
31,83.36
90,80.61
55,422.3
76,205.53
57,71.54
27,406.67
91,214.97
67,389.33
63,343.12
20,231.53
82,252.74
52,413.49
64,318.48
84,71.71
11,23.57
31,448.18
95,268.85
73,429.63
17,332.11
6,481.6
97,137.86
10,335.28
36,66.58
51,249.18
76,288.31
53,121.89
28,422.3
99,251.56
70,339.89
42,179.99
69,366.1
22,269.09
6,410.33
72,489.92
29,221.06
35,43.74
62,374.45
34,174.97
43,257.89
60,239.52
50,361.22
6,321.99
86,330.21
30,112.71
14,227.32
77,59.73
7,461.79
66,452.9
88,287.02
72,403.13
55,110.73
57,61.54
44,101.23
11,300.01
70,259.82
92,111.43
3,191.86
42,180.8
84,204.36
73,140.36
63,402.37
87,175.92
3,21.31
38,139.89
51,448.65
33,49.01
14,94.07
3,211.87
91,252.71
29,143.77
70,209.35
67,136.61
36,18.77
1,273.05
95,477.89
37,351.37
11,9.95
81,430.73
72,290.08
71,495.88
72,465.69
47,214.73
11,147.84
82,474.02
59,156.82
14,192.9
39,417.84
62,99.65
41,384.89
42,215.32
4,87.24
67,170.48
73,390.03
98,371.99
71,373.96
13,331.78
94,314.72
99,161.34
88,53.27
94,320.2
1,171.26
32,1.72
76,481.55
94,473.52
56,480.12
88,5.72
87,386.44
91,1.42
84,494.43
63,1.15
2,211.99
33,19.37
17,135.26
80,141.59
93,426.77
55,346.56
20,310.6
44,79.65
79,202.91
68,71.46
14,361.06
36,271.86
19,225.33
53,324.66
5,91.22
78,249.86
45,156.21
44,425.85
47,135.13
91,355.28
62,425.55
39,258.5
11,345.62
85,44.04
69,243.03
7,247.32
32,259.65
27,359.04
19,105.24
38,126.14
76,422.16
83,358.75
55,218.49
84,65.31
87,151.26
33,230.74
87,220.3
95,255.06
85,360.65
73,296.23
95,226.91
37,334.55
16,463.71
69,185.29
71,458.4
61,296.12
29,445.61
11,35.63
79,489.22
74,99.03
100,375.15
2,304.44
49,265.38
55,28.44
47,468.64
4,163.34
12,434.69
5,405.52
17,9.08
62,224.14
9,458.56
66,423.45
86,481.43
84,484.81
67,487.8
56,180.45
54,134.77
41,365.14
15,332.05
60,422.46
69,316.39
34,64.06
91,210.74
53,436.51
94,255.41
68,394.59
71,485.91
12,53.74
39,56.54
65,389.68
40,270.68
26,441.79
78,93.78
93,68.48
35,67.88
32,201.04
56,243.13
71,190.08
57,454.88
56,117.78
93,445.57
13,315.91
12,138.69
69,277.13
39,102.4
51,51.43
80,201.92
12,333.07
84,461.03
61,339.94
5,399.96
21,167.33
8,280.78
23,487.6
4,83.03
37,175.69
6,351.65
31,57.87
14,197.04
14,124.96
5,358.61
67,155.92
9,99.12
92,304.06
44,314.38
27,461.5
26,149.64
64,435.58
50,289.76
11,358.17
4,406.02
31,116.89
25,491.07
3,106.26
49,439.48
15,76.72
11,177.84
34,387.07
15,387.7
93,449.62
73,395.19
30,499.57
45,398.1
28,348.63
62,302.47
78,205.53
16,92.53
95,202.99
70,359.42
28,112.68
38,210.18
32,325.52
62,354.82
23,138.39
16,322.57
98,452.07
93,370.59
41,226.38
8,364.84
41,401.87
96,466.03
96,268.02
33,178.56
15,150.83
49,253.25
36,157.1
80,379.92
6,352.07
63,3.21
71,468.24
58,280.12
9,482.99
43,439.81
94,273.74
72,480.69
89,460.92
76,41.01
28,161.59
98,428.69
18,463.41
84,1.07
56,239.9
22,148.7
41,204.58
54,98.81
68,75.51
3,148.32
42,319.66
37,421.21
90,487.8
32,67.37
14,54.94
79,479.18
54,206.94
66,66.49
88,180.72
99,71.54
69,447.33
61,249.92
89,133.6
49,142.42
16,255.64
55,160.75
39,461.04
92,244.06
32,41.92
49,378.57
96,155.25
1,363.65
32,87.53
39,304.89
8,75.88
41,459.28
74,137.38
86,449.52
12,471.43
10,461.4
28,35.53
63,62.14
9,28.01
59,241.81
9,491.12
51,41.41
53,371.26
46,234.49
22,430.49
76,197.26
17,422.71
52,493.09
29,200.85
47,72.43
36,411.82
84,274.58
43,69.76
56,185.7
5,372.29
6,371.08
21,221.3
36,425.57
31,265.11
27,198.48
6,243.3
59,142.18
88,433.12
56,197.88
31,270.5
25,386.48
32,46.85
27,23.09
34,94.18
1,412.67
93,83.4
71,83.57
72,184.93
79,93.82
1,284.06
26,461.89
4,375.56
14,393.62
6,257.83
87,402.52
70,362.95
89,41.36
89,162.06
57,323.16
57,335.16
16,287.07
37,223.67
68,300.7
68,417.2
41,276.68
33,396.35
46,376.1
39,92.2
13,469.06
32,61.0
72,454.76
39,488.4
79,239.91
54,101.03
37,109.43
59,302.22
30,70.97
12,234.84
45,214.88
77,236.06
62,13.98
63,91.98
96,93.58
6,213.8
83,132.82
71,472.9
50,450.32
3,369.56
64,47.59
18,396.95
16,457.73
2,159.89
11,61.76
32,156.16
36,136.17
29,389.26
85,90.58
32,131.57
31,28.67
37,165.12
24,331.1
34,471.31
58,157.8
75,395.66
29,282.72
70,482.71
99,457.19
46,464.96
81,370.87
58,277.62
66,73.52
15,335.27
59,484.18
60,169.64
2,17.14
20,399.3
32,248.08
7,12.9
98,20.65
58,415.17
17,359.16
78,160.99
36,91.46
45,379.93
52,341.46
94,405.17
100,122.42
9,297.92
19,218.01
18,398.86
44,63.21
17,481.41
75,255.85
98,311.84
89,373.69
7,114.57
16,388.22
66,304.74
12,355.48
84,436.67
81,25.85
55,306.03
32,478.52
82,173.85
59,72.0
98,438.04
44,97.82
81,6.4
29,394.57
32,277.97
49,365.84
3,490.22
40,371.67
19,24.35
39,200.11
90,434.25
71,16.37
83,84.04
9,255.0
82,351.16
35,295.25
7,482.93
14,99.6
34,169.24
61,324.93
68,95.92
83,54.27
48,128.81
66,117.58
93,212.3
100,357.8
97,15.08
24,245.82
76,167.49
63,280.54
10,208.44
68,296.72
28,195.3
33,438.07
76,172.71
79,47.52
57,379.94
97,152.05
79,233.5
11,60.4
31,444.1
23,257.52
68,115.66
48,364.66
49,291.12
35,183.92
60,61.22
31,257.01
59,285.51
39,338.76
40,288.71
2,102.16
12,370.36
89,14.86
97,199.9
86,200.14
48,95.58
88,440.89
91,183.34
72,435.74
2,170.89
37,218.04
54,463.31
41,154.37
91,169.5
40,135.17
55,230.44
56,386.38
51,217.42
44,459.53
89,405.13
82,290.47
32,374.48
21,355.09
69,81.56
57,215.75
75,445.54
33,418.48
65,183.3
11,146.63
4,344.44
70,330.34
29,267.72
87,345.66
6,483.53
100,91.48
3,184.47
5,327.96
34,401.93
84,460.83
25,4.12
34,277.52
59,298.11
29,243.11
99,488.26
35,54.08
12,338.49
8,130.59
87,346.16
90,140.67
57,228.43
30,167.02
58,62.2
61,261.01
82,362.26
4,457.98
78,179.13
52,159.71
84,299.68
93,374.29
85,19.29
33,17.16
13,288.91
29,338.91
89,278.78
54,140.19
97,216.02
55,98.2
43,380.09
75,44.93
25,190.56
90,220.39
48,432.21
17,138.85
56,256.09
90,298.66
83,348.39
70,28.08
87,64.19
60,425.4
21,427.22
34,357.38
53,408.44
31,281.51
99,209.0
89,87.77
65,16.03
90,346.6
79,88.77
96,433.85
99,464.13
55,427.46
63,56.29
64,314.82
73,486.65
33,449.5
47,80.32
49,315.06
44,408.67
10,54.72
72,387.52
70,122.4
88,246.49
81,303.12
3,172.7
71,69.34
57,342.9
47,253.79
83,446.17
89,413.32
62,164.71
26,301.46
6,280.42
67,416.9
28,193.67
78,178.75
79,61.9
87,70.18
82,319.35
23,195.42
67,149.06
65,445.02
51,230.26
83,464.76
1,16.26
17,436.44
56,42.26
83,7.9
76,189.48
31,338.3
78,127.45
58,22.86
80,389.44
42,452.11
27,213.41
77,368.99
54,281.98
10,314.81
74,70.66
1,347.21
27,402.71
75,468.93
78,395.73
96,334.14
75,317.18
25,170.82
5,282.66
1,455.01
99,289.22
51,70.11
93,260.95
41,430.56
3,411.33
47,232.69
19,376.86
91,44.03
55,459.28
88,310.19
21,81.34
59,496.56
62,395.84
83,487.13
8,293.22
81,120.29
90,257.85
47,368.71
99,479.97
49,64.5
81,368.47
45,182.35
58,364.31
95,484.08
81,299.07
30,135.03
43,409.62
72,93.6
20,141.97
40,337.13
76,451.51
78,431.74
87,16.18
45,434.44
71,289.2
78,148.89
19,355.94
1,230.54
8,291.43
22,27.39
76,295.26
91,369.23
20,382.86
69,214.83
12,80.65
45,137.89
86,106.47
71,229.65
62,200.99
45,57.75
2,238.55
87,457.94
24,96.42
9,205.39
30,437.82
35,419.23
5,123.94
37,232.67
26,161.77
45,451.52
81,280.04
73,252.15
74,407.86
82,98.14
67,292.68
43,35.63
48,363.93
53,191.42
15,430.13
33,290.03
87,148.11
4,376.29
72,13.3
81,495.33
31,394.66
19,165.44
97,76.56
63,412.87
80,219.58
15,75.01
48,370.31
19,443.09
